id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
id_recruitment_satgewise_summery0,access_recruitment_satgewise_summery0,model_recruitment_satgewise_summery,group_recruitment_satgewise_summery+r,1,0,0,0
id_recruitment_satgewise_summery1,access_recruitment_satgewise_summery1,model_recruitment_satgewise_summery,group_recruitment_satgewise_summery+rw,1,1,0,0
id_recruitment_satgewise_summery2,access_recruitment_satgewise_summery2,model_recruitment_satgewise_summery,group_recruitment_satgewise_summery+rwe,1,1,1,0
id_qualification_details0,access_qualification_details0,model_qualification_details,group_qualification_details+r,1,0,0,0
id_qualification_details1,access_qualification_details1,model_qualification_details,group_qualification_details+rw,1,1,0,0
id_qualification_details2,access_qualification_details2,model_qualification_details,group_qualification_details+rwe,1,1,1,0
access_hr_applicant_user,hr.applicant.user,hr_recruitment.model_hr_applicant,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_hr_recruitment_report,hr.recruitment.report,hr_recruitment.model_hr_recruitment_report,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_hr_recruitment_stage_user,hr.recruitment.stage.user,hr_recruitment.model_hr_recruitment_stage,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_hr_recruitment_degree,hr.recruitment.degree,hr_recruitment.model_hr_recruitment_degree,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_res_partner_hr_user,res.partner.user,base.model_res_partner,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_survey_hr_user,survey.hr.user,survey.model_survey,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,0
access_hr_recruitment_source_hr_officer,hr.recruitment.source,hr_recruitment.model_hr_recruitment_source,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,1
access_hr_recruitment_source_all,hr.recruitment.source,hr_recruitment.model_hr_recruitment_source,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,0,0,0
access_hr_applicant_category,hr.applicant_category,hr_recruitment.model_hr_applicant_category,rainbow_hr_extension_1.group_cstm_hr_applicant_user,1,1,1,0
